FILIAL;PARCELAS;MESCOMPRA;PESOGRAMAS;VALOR;PRODUTO
Salvador;1;1;210;80;Boneca
Salvador;1;1;170;80;Boneca
Salvador;1;1;720;70;patins
Salvador;1;1;200;80;carrinho
Salvador;1;1;750;170;carrinho
Salvador;1;1;320;80;Boneca
Salvador;1;1;480;160;carrinho
Salvador;1;1;240;140;carrinho
Salvador;1;1;290;120;carrinho
Salvador;1;2;310;120;carrinho
Salvador;1;3;230;120;carrinho
Salvador;1;1;210;80;carrinho
Salvador;1;1;240;70;Boneca
Salvador;1;1;250;80;Boneca
Salvador;1;1;160;100;carrinho
Salvador;1;2;230;100;carrinho
Salvador;1;3;320;100;carrinho
Salvador;1;1;410;160;carrinho
Salvador;1;1;600;140;pipa
Salvador;1;1;240;100;carrinho
Salvador;1;2;180;100;carrinho
Salvador;1;3;200;100;carrinho
Salvador;1;4;430;100;carrinho
Salvador;1;1;210;90;Boneca
Salvador;1;1;390;80;carrinho
Salvador;1;1;310;90;carrinho
Salvador;1;2;240;90;carrinho
Salvador;1;1;520;150;tremzinho
Salvador;1;2;450;150;tremzinho
Salvador;1;1;230;80;Boneca
Salvador;1;1;670;230;carrinho
Salvador;1;1;240;100;carrinho
Salvador;1;2;310;100;carrinho
Salvador;1;3;220;100;carrinho
Salvador;1;1;270;110;carrinho
Salvador;1;2;170;110;carrinho
Salvador;1;1;350;90;carrinho
Salvador;1;1;320;60;Boneca
Salvador;1;1;220;60;Boneca
Salvador;1;1;390;150;carrinho
Salvador;1;2;350;150;carrinho
Salvador;1;1;290;120;carrinho
Salvador;1;2;260;120;carrinho
Salvador;1;3;200;120;carrinho
Salvador;1;1;240;110;carrinho
Salvador;1;2;340;110;carrinho
Salvador;1;3;310;110;carrinho
Salvador;1;1;200;70;carrinho
Salvador;1;2;200;70;carrinho
Salvador;1;1;220;90;carrinho
Salvador;1;2;240;90;carrinho
Salvador;1;1;160;90;damas
Salvador;1;2;160;90;damas
Salvador;1;3;170;90;damas
Salvador;1;1;230;70;carrinho
Salvador;1;2;310;70;carrinho
Salvador;1;1;340;110;carrinho
Salvador;1;2;210;110;carrinho
Salvador;1;1;270;100;carrinho
Salvador;1;1;330;90;carrinho
Salvador;1;1;450;120;carrinho
Salvador;1;2;160;120;carrinho
Salvador;1;3;350;120;carrinho
Salvador;1;1;320;60;Boneca
Salvador;1;1;340;90;carrinho
Salvador;1;2;280;90;carrinho
Salvador;1;1;200;80;carrinho
Salvador;1;1;270;50;Boneca
Salvador;1;1;300;90;carrinho
Salvador;1;2;220;90;carrinho
Salvador;1;1;250;80;pipa
Salvador;1;2;220;80;pipa
Salvador;1;1;230;60;carrinho
Salvador;1;2;150;60;carrinho
Salvador;1;1;200;60;Boneca
Salvador;1;2;160;60;Boneca
Salvador;1;1;680;160;tremzinho
Recife;2;1;340;100;carrinho
Recife;2;1;310;90;pipa
Recife;2;1;420;160;pipa
Recife;2;1;380;150;Boneca
Recife;2;1;810;120;carrinho
Recife;2;1;170;80;Boneca
Recife;2;1;300;80;pipa
Recife;2;1;180;30;pipa
Recife;2;1;610;180;carrinho
Recife;2;1;240;90;pipa
Recife;2;1;360;170;carrinho
Recife;2;2;480;170;carrinho
Recife;2;3;350;170;carrinho
Recife;2;4;600;170;carrinho
Recife;2;1;300;70;carrinho
Recife;2;1;510;120;carrinho
Recife;2;2;310;120;carrinho
Recife;2;3;670;120;carrinho
Recife;2;1;630;110;Boneca
Recife;2;1;370;120;Boneca
Recife;2;1;330;150;Boneca
Recife;2;1;840;120;Boneca
Recife;2;1;350;140;carrinho
Recife;2;2;800;140;carrinho
Recife;2;3;510;140;carrinho
Recife;2;4;640;140;carrinho
Recife;2;1;260;80;Boneca
Recife;2;1;400;100;Boneca
Recife;2;2;390;100;Boneca
Recife;2;3;420;100;Boneca
Recife;2;4;180;100;Boneca
Recife;2;1;810;120;carrinho
Recife;2;2;580;120;carrinho
Recife;2;1;280;140;Boneca
Recife;2;1;270;90;Boneca
Recife;2;1;280;100;Boneca
Recife;2;1;230;60;Boneca
Recife;2;1;240;90;carrinho
Recife;2;1;620;180;carrinho
Recife;2;2;410;180;carrinho
Recife;2;1;190;110;pipa
Recife;2;1;380;100;carrinho
Recife;2;2;170;100;carrinho
Recife;2;3;250;100;carrinho
Recife;2;1;450;120;carrinho
Recife;2;1;510;120;carrinho
Recife;2;1;290;110;pipa
